"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"austin2022","Advanced 4.0","Quarter-finals","Silver Squared","New Cut","Patrick Zhu","Tabish Ali","David Z","Hayden Woolard",17,21
"austin2022","Advanced 4.0","Quarter-finals","Hash Slinging Slashers","joro","Paul Belton","Walter Siller","Rohan Skaria","Jonathan Yuan",14,21
"austin2022","Advanced 4.0","Quarter-finals","Hash Slinging Slashers","joro","Paul Belton","Walter Siller","Rohan Skaria","Jonathan Yuan",15,21
"austin2022","Advanced 4.0","Semi-finals","Scrubs","White Rice","Isaac Bozarth","jacob gansle","Owen Lynch","JP Chincuanco",17,21
"austin2022","Advanced 4.0","Semi-finals","Scrubs","White Rice","Isaac Bozarth","jacob gansle","Owen Lynch","JP Chincuanco",21,17
"austin2022","Advanced 4.0","Semi-finals","Scrubs","White Rice","Isaac Bozarth","jacob gansle","Owen Lynch","JP Chincuanco",21,14
"austin2022","Advanced 4.0","Semi-finals","New Cut","joro","David Z","Hayden Woolard","Rohan Skaria","Jonathan Yuan",14,21
"austin2022","Advanced 4.0","Semi-finals","New Cut","joro","David Z","Hayden Woolard","Rohan Skaria","Jonathan Yuan",17,21
"austin2022","Advanced 4.0","1st place","Scrubs","joro","Isaac Bozarth","jacob gansle","Rohan Skaria","Jonathan Yuan",0,1
"austin2022","Advanced 4.0","1st place","Scrubs","joro","Isaac Bozarth","jacob gansle","Rohan Skaria","Jonathan Yuan",0,1
"austin2022","Advanced 4.0","3rd place","New Cut","White Rice","David Z","Hayden Woolard","Owen Lynch","JP Chincuanco",0,1
"austin2022","Advanced 4.0","3rd place","New Cut","White Rice","David Z","Hayden Woolard","Owen Lynch","JP Chincuanco",0,1
"austin2022","Advanced 4.0","P5: Semi-finals","rangers","Grant +Cade","Justin Le","Kevin Chen","Grant Marshall","Gmarsh Marshall",NA,NA
"austin2022","Advanced 4.0","P5: Semi-finals","rangers","Grant +Cade","Justin Le","Kevin Chen","Grant Marshall","Gmarsh Marshall",NA,NA
"austin2022","Advanced 4.0","P5: Semi-finals","rangers","Grant +Cade","Justin Le","Kevin Chen","Grant Marshall","Gmarsh Marshall",NA,NA
"austin2022","Advanced 4.0","P5: Semi-finals","Hash Slinging Slashers","Silver Squared","Paul Belton","Walter Siller","Patrick Zhu","Tabish Ali",21,12
"austin2022","Advanced 4.0","P5: Semi-finals","Hash Slinging Slashers","Silver Squared","Paul Belton","Walter Siller","Patrick Zhu","Tabish Ali",21,12
"austin2022","Advanced 4.0","P9: Semi-finals","Bunch O Spikers","Panic! at the DISCO","Tessa White","Lydia Malone","Logan Baker","Kazu Shigenobu",NA,NA
"austin2022","Advanced 4.0","P9: Semi-finals","Bunch O Spikers","Panic! at the DISCO","Tessa White","Lydia Malone","Logan Baker","Kazu Shigenobu",NA,NA
"austin2022","Advanced 4.0","P9: Semi-finals","Bunch O Spikers","Panic! at the DISCO","Tessa White","Lydia Malone","Logan Baker","Kazu Shigenobu",NA,NA
