tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
casrwc,Advanced,Quarter-finals,BD Energy,In Brown We Trust,Connor Barry,Carson Mitchell,Noah Zakaria,Sahil Kottal,28,26
casrwc,Advanced,Quarter-finals,Metabolic Regulation,2Pock,Casi Cobb,JC Meave,Nicole Brewer,Jahziel Sarmiento,21,9
casrwc,Advanced,Quarter-finals,Metabolic Regulation,2Pock,Casi Cobb,JC Meave,Nicole Brewer,Jahziel Sarmiento,21,17
casrwc,Advanced,Semi-finals,Spewage,BD Energy,Trevor Buchan,Jakob Seidner,Connor Barry,Carson Mitchell,21,13
casrwc,Advanced,Semi-finals,Spewage,BD Energy,Trevor Buchan,Jakob Seidner,Connor Barry,Carson Mitchell,21,17
casrwc,Advanced,Semi-finals,Pops,Metabolic Regulation,Bill Brewer,Joe Caires,Casi Cobb,JC Meave,21,16
casrwc,Advanced,Semi-finals,Pops,Metabolic Regulation,Bill Brewer,Joe Caires,Casi Cobb,JC Meave,20,22
casrwc,Advanced,Semi-finals,Pops,Metabolic Regulation,Bill Brewer,Joe Caires,Casi Cobb,JC Meave,21,12
casrwc,Advanced,Final,Spewage,Pops,Trevor Buchan,Jakob Seidner,Bill Brewer,Joe Caires,21,13
casrwc,Advanced,Final,Spewage,Pops,Trevor Buchan,Jakob Seidner,Bill Brewer,Joe Caires,21,18
casrwc,Advanced,1st place,Spewage,Pops,Trevor Buchan,Jakob Seidner,Bill Brewer,Joe Caires,1,0
casrwc,Advanced,1st place,Spewage,Pops,Trevor Buchan,Jakob Seidner,Bill Brewer,Joe Caires,1,0
casrwc,Advanced,Losers SF,Metabolic Regulation,In Brown We Trust,Casi Cobb,JC Meave,Noah Zakaria,Sahil Kottal,21,19
casrwc,Advanced,Losers SF,Metabolic Regulation,In Brown We Trust,Casi Cobb,JC Meave,Noah Zakaria,Sahil Kottal,17,21
casrwc,Advanced,Losers SF,Metabolic Regulation,In Brown We Trust,Casi Cobb,JC Meave,Noah Zakaria,Sahil Kottal,21,13
casrwc,Advanced,Losers SF,BD Energy,2Pock,Connor Barry,Carson Mitchell,Nicole Brewer,Jahziel Sarmiento,1,0
casrwc,Advanced,Losers SF,BD Energy,2Pock,Connor Barry,Carson Mitchell,Nicole Brewer,Jahziel Sarmiento,1,0
casrwc,Advanced,5th place,Metabolic Regulation,BD Energy,Casi Cobb,JC Meave,Connor Barry,Carson Mitchell,0,1
casrwc,Advanced,5th place,Metabolic Regulation,BD Energy,Casi Cobb,JC Meave,Connor Barry,Carson Mitchell,0,1
casrwc,Advanced,Losers Final,In Brown We Trust,2Pock,Noah Zakaria,Sahil Kottal,Nicole Brewer,Jahziel Sarmiento,NA,NA
casrwc,Advanced,Losers Final,In Brown We Trust,2Pock,Noah Zakaria,Sahil Kottal,Nicole Brewer,Jahziel Sarmiento,NA,NA
casrwc,Advanced,Losers Final,In Brown We Trust,2Pock,Noah Zakaria,Sahil Kottal,Nicole Brewer,Jahziel Sarmiento,NA,NA
casrwc,NA,NA,Pops,BD Energy,Bill Brewer,Joe Caires,Connor Barry,Carson Mitchell,21,17
casrwc,NA,NA,Pops,BD Energy,Bill Brewer,Joe Caires,Connor Barry,Carson Mitchell,26,24
