tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
2021seattle,Premier,Pool,Sick Kick,Highly Calculated,Ryan Gross,Gabe Finocchi,Ravi Kandula,Dan Abrams,19,21
2021seattle,Premier,Pool,Ortega/Boles,Backpacked to Premier?,Kenny Ortega,Skyler Boles,Alex Goates,Solomon Berry,17,21
2021seattle,Premier,Pool,Ortega/Boles,Backpacked to Premier?,Kenny Ortega,Skyler Boles,Alex Goates,Solomon Berry,21,16
2021seattle,Premier,Pool,Ortega/Boles,Backpacked to Premier?,Kenny Ortega,Skyler Boles,Alex Goates,Solomon Berry,21,17
2021seattle,Premier,Pool,Trippy Lizard,Lee and Mushi,Clark Marshall,Andrew Card,Austin Rawlings,Jacob Payer,18,21
2021seattle,Premier,Pool,Trippy Lizard,Lee and Mushi,Clark Marshall,Andrew Card,Austin Rawlings,Jacob Payer,19,21
2021seattle,Premier,Pool,Double Clutch,Western Grebes,fredric hinkle,Rahul Murthy,Jake Howhannesian,Lucas Pruett,21,16
2021seattle,Premier,Pool,Double Clutch,Western Grebes,fredric hinkle,Rahul Murthy,Jake Howhannesian,Lucas Pruett,21,11
2021seattle,Premier,Pool,Shabammon,Knotty,Buddy Hammon,Shaun Boyer,Jarratt Rouse,Ryan Fitzgerald,25,23
2021seattle,Premier,Pool,Shabammon,Knotty,Buddy Hammon,Shaun Boyer,Jarratt Rouse,Ryan Fitzgerald,16,21
2021seattle,Premier,Pool,Shabammon,Knotty,Buddy Hammon,Shaun Boyer,Jarratt Rouse,Ryan Fitzgerald,15,21
2021seattle,Premier,Pool,Mutant Roundnet,Smash Bros,Warren Foote,Josh Fragiacomo,Austin Denny,Derek Johnson,21,18
2021seattle,Premier,Pool,Mutant Roundnet,Smash Bros,Warren Foote,Josh Fragiacomo,Austin Denny,Derek Johnson,21,18
2021seattle,Premier,Pool,Ortega/Boles,Highly Calculated,Kenny Ortega,Skyler Boles,Ravi Kandula,Dan Abrams,31,29
2021seattle,Premier,Pool,Ortega/Boles,Highly Calculated,Kenny Ortega,Skyler Boles,Ravi Kandula,Dan Abrams,19,21
2021seattle,Premier,Pool,Ortega/Boles,Highly Calculated,Kenny Ortega,Skyler Boles,Ravi Kandula,Dan Abrams,24,26
2021seattle,Premier,Pool,I Pity the Fool who Carries,Backpacked to Premier?,Zach Duffy,Malachi Espinola,Alex Goates,Solomon Berry,16,21
2021seattle,Premier,Pool,I Pity the Fool who Carries,Backpacked to Premier?,Zach Duffy,Malachi Espinola,Alex Goates,Solomon Berry,12,21
2021seattle,Premier,Pool,Double Clutch,Lee and Mushi,fredric hinkle,Rahul Murthy,Austin Rawlings,Jacob Payer,21,15
2021seattle,Premier,Pool,Double Clutch,Lee and Mushi,fredric hinkle,Rahul Murthy,Austin Rawlings,Jacob Payer,21,16
2021seattle,Premier,Pool,Fiddle me,Western Grebes,Jacob Martinez,Andrew Kosche,Jake Howhannesian,Lucas Pruett,19,21
2021seattle,Premier,Pool,Fiddle me,Western Grebes,Jacob Martinez,Andrew Kosche,Jake Howhannesian,Lucas Pruett,21,13
2021seattle,Premier,Pool,Fiddle me,Western Grebes,Jacob Martinez,Andrew Kosche,Jake Howhannesian,Lucas Pruett,21,14
2021seattle,Premier,Pool,Sick Kick,Ortega/Boles,Ryan Gross,Gabe Finocchi,Kenny Ortega,Skyler Boles,21,15
2021seattle,Premier,Pool,Sick Kick,Ortega/Boles,Ryan Gross,Gabe Finocchi,Kenny Ortega,Skyler Boles,21,16
2021seattle,Premier,Pool,Highly Calculated,I Pity the Fool who Carries,Ravi Kandula,Dan Abrams,Zach Duffy,Malachi Espinola,21,17
2021seattle,Premier,Pool,Highly Calculated,I Pity the Fool who Carries,Ravi Kandula,Dan Abrams,Zach Duffy,Malachi Espinola,19,21
2021seattle,Premier,Pool,Highly Calculated,I Pity the Fool who Carries,Ravi Kandula,Dan Abrams,Zach Duffy,Malachi Espinola,21,18
2021seattle,Premier,Pool,Trippy Lizard,Double Clutch,Clark Marshall,Andrew Card,fredric hinkle,Rahul Murthy,16,21
2021seattle,Premier,Pool,Trippy Lizard,Double Clutch,Clark Marshall,Andrew Card,fredric hinkle,Rahul Murthy,16,21
2021seattle,Premier,Pool,Lee and Mushi,Fiddle me,Austin Rawlings,Jacob Payer,Jacob Martinez,Andrew Kosche,21,18
2021seattle,Premier,Pool,Lee and Mushi,Fiddle me,Austin Rawlings,Jacob Payer,Jacob Martinez,Andrew Kosche,21,18
2021seattle,Contender,Pool,Guys Who Just Met,OG Blinggo Boys,Ryan Wheelock,Connor Prelich,Alex Osler,Adam Randall,21,16
2021seattle,Contender,Pool,Orange Dream,Blinngo Ball Indulgence,Archie Powell,Warner Curtis,Bryan Fuss,Nate Ellis,23,21
2021seattle,Contender,Pool,TouchÈ,The Winning Team,John Breum,Luis Brito,Jacob Amend,Grant Erickson,21,12
2021seattle,Contender,Pool,Straight out of the park,The Mullet and The Stache,Harrison Hohimer,Mitchell Henry,Sean Rooney,Josh Holcomb,21,18
2021seattle,Contender,Pool,Shib Sibs,Apex,Skylar Shibayama,Kasey Shibayama,Elijah Sather,Daniel Blodgett,21,15
2021seattle,Contender,Pool,Cobra Kai,deceptive tree,Ryan Slaughter,Kevin Zhu,tucker judkins,Derek Bonney,21,17
2021seattle,Contender,Pool,Maloney/Slattery,Round Net Work,Thomas Maloney,Ian Slattery,Tommy Oddo,Nate Zuiker,21,15
2021seattle,Contender,Pool,SJ invictus,High,Christopher Barros,Jason Kim,Josiah Sanders,Benjamin Burnett,21,16
2021seattle,Contender,Pool,Guys Who Just Met,Blinngo Ball Indulgence,Ryan Wheelock,Connor Prelich,Bryan Fuss,Nate Ellis,21,16
2021seattle,Contender,Pool,Orange Dream,The Mullet and The Stache,Archie Powell,Warner Curtis,Sean Rooney,Josh Holcomb,21,14
2021seattle,Contender,Pool,TouchÈ,Straight out of the park,John Breum,Luis Brito,Harrison Hohimer,Mitchell Henry,21,13
2021seattle,Contender,Pool,The Winning Team,OG Blinggo Boys,Jacob Amend,Grant Erickson,Alex Osler,Adam Randall,12,21
2021seattle,Contender,Pool,Shib Sibs,deceptive tree,Skylar Shibayama,Kasey Shibayama,tucker judkins,Derek Bonney,21,13
2021seattle,Contender,Pool,Cobra Kai,High,Ryan Slaughter,Kevin Zhu,Josiah Sanders,Benjamin Burnett,21,14
2021seattle,Contender,Pool,Maloney/Slattery,SJ invictus,Thomas Maloney,Ian Slattery,Christopher Barros,Jason Kim,21,11
2021seattle,Contender,Pool,Round Net Work,Apex,Tommy Oddo,Nate Zuiker,Elijah Sather,Daniel Blodgett,18,21
2021seattle,Contender,Pool,Guys Who Just Met,The Winning Team,Ryan Wheelock,Connor Prelich,Jacob Amend,Grant Erickson,21,12
2021seattle,Contender,Pool,Orange Dream,TouchÈ,Archie Powell,Warner Curtis,John Breum,Luis Brito,21,17
2021seattle,Contender,Pool,Straight out of the park,OG Blinggo Boys,Harrison Hohimer,Mitchell Henry,Alex Osler,Adam Randall,15,21
2021seattle,Contender,Pool,The Mullet and The Stache,Blinngo Ball Indulgence,Sean Rooney,Josh Holcomb,Bryan Fuss,Nate Ellis,19,21
2021seattle,Contender,Pool,Shib Sibs,Round Net Work,Skylar Shibayama,Kasey Shibayama,Tommy Oddo,Nate Zuiker,21,11
2021seattle,Contender,Pool,Cobra Kai,Maloney/Slattery,Ryan Slaughter,Kevin Zhu,Thomas Maloney,Ian Slattery,19,21
2021seattle,Contender,Pool,SJ invictus,Apex,Christopher Barros,Jason Kim,Elijah Sather,Daniel Blodgett,17,21
2021seattle,Contender,Pool,High,deceptive tree,Josiah Sanders,Benjamin Burnett,tucker judkins,Derek Bonney,18,21
2021seattle,Contender,Pool,Guys Who Just Met,The Mullet and The Stache,Ryan Wheelock,Connor Prelich,Sean Rooney,Josh Holcomb,21,16
2021seattle,Contender,Pool,Orange Dream,OG Blinggo Boys,Archie Powell,Warner Curtis,Alex Osler,Adam Randall,21,12
2021seattle,Contender,Pool,TouchÈ,Blinngo Ball Indulgence,John Breum,Luis Brito,Bryan Fuss,Nate Ellis,21,17
2021seattle,Contender,Pool,Straight out of the park,The Winning Team,Harrison Hohimer,Mitchell Henry,Jacob Amend,Grant Erickson,21,23
2021seattle,Contender,Pool,Shib Sibs,High,Skylar Shibayama,Kasey Shibayama,Josiah Sanders,Benjamin Burnett,21,10
2021seattle,Contender,Pool,Cobra Kai,Apex,Ryan Slaughter,Kevin Zhu,Elijah Sather,Daniel Blodgett,21,14
2021seattle,Contender,Pool,Maloney/Slattery,deceptive tree,Thomas Maloney,Ian Slattery,tucker judkins,Derek Bonney,21,16
2021seattle,Contender,Pool,SJ invictus,Round Net Work,Christopher Barros,Jason Kim,Tommy Oddo,Nate Zuiker,18,21
2021seattle,Contender,Pool,Guys Who Just Met,Straight out of the park,Ryan Wheelock,Connor Prelich,Harrison Hohimer,Mitchell Henry,21,13
2021seattle,Contender,Pool,Orange Dream,The Winning Team,Archie Powell,Warner Curtis,Jacob Amend,Grant Erickson,21,8
2021seattle,Contender,Pool,TouchÈ,The Mullet and The Stache,John Breum,Luis Brito,Sean Rooney,Josh Holcomb,21,19
2021seattle,Contender,Pool,Blinngo Ball Indulgence,OG Blinggo Boys,Bryan Fuss,Nate Ellis,Alex Osler,Adam Randall,15,21
2021seattle,Contender,Pool,Shib Sibs,SJ invictus,Skylar Shibayama,Kasey Shibayama,Christopher Barros,Jason Kim,21,9
2021seattle,Contender,Pool,Cobra Kai,Round Net Work,Ryan Slaughter,Kevin Zhu,Tommy Oddo,Nate Zuiker,21,12
2021seattle,Contender,Pool,Maloney/Slattery,High,Thomas Maloney,Ian Slattery,Josiah Sanders,Benjamin Burnett,24,22
2021seattle,Contender,Pool,deceptive tree,Apex,tucker judkins,Derek Bonney,Elijah Sather,Daniel Blodgett,21,14
2021seattle,Contender,Pool,Guys Who Just Met,TouchÈ,Ryan Wheelock,Connor Prelich,John Breum,Luis Brito,17,21
2021seattle,Contender,Pool,Orange Dream,Straight out of the park,Archie Powell,Warner Curtis,Harrison Hohimer,Mitchell Henry,21,6
2021seattle,Contender,Pool,The Mullet and The Stache,OG Blinggo Boys,Sean Rooney,Josh Holcomb,Alex Osler,Adam Randall,21,19
2021seattle,Contender,Pool,The Winning Team,Blinngo Ball Indulgence,Jacob Amend,Grant Erickson,Bryan Fuss,Nate Ellis,19,21
2021seattle,Contender,Pool,Shib Sibs,Maloney/Slattery,Skylar Shibayama,Kasey Shibayama,Thomas Maloney,Ian Slattery,21,17
2021seattle,Contender,Pool,Cobra Kai,SJ invictus,Ryan Slaughter,Kevin Zhu,Christopher Barros,Jason Kim,21,8
2021seattle,Contender,Pool,High,Apex,Josiah Sanders,Benjamin Burnett,Elijah Sather,Daniel Blodgett,15,21
2021seattle,Contender,Pool,Round Net Work,deceptive tree,Tommy Oddo,Nate Zuiker,tucker judkins,Derek Bonney,21,17
2021seattle,Contender,Pool,Guys Who Just Met,Orange Dream,Ryan Wheelock,Connor Prelich,Archie Powell,Warner Curtis,14,21
2021seattle,Contender,Pool,TouchÈ,OG Blinggo Boys,John Breum,Luis Brito,Alex Osler,Adam Randall,21,14
2021seattle,Contender,Pool,Straight out of the park,Blinngo Ball Indulgence,Harrison Hohimer,Mitchell Henry,Bryan Fuss,Nate Ellis,12,21
2021seattle,Contender,Pool,The Mullet and The Stache,The Winning Team,Sean Rooney,Josh Holcomb,Jacob Amend,Grant Erickson,21,12
2021seattle,Contender,Pool,Shib Sibs,Cobra Kai,Skylar Shibayama,Kasey Shibayama,Ryan Slaughter,Kevin Zhu,21,23
2021seattle,Contender,Pool,Maloney/Slattery,Apex,Thomas Maloney,Ian Slattery,Elijah Sather,Daniel Blodgett,21,13
2021seattle,Contender,Pool,SJ invictus,deceptive tree,Christopher Barros,Jason Kim,tucker judkins,Derek Bonney,18,21
2021seattle,Contender,Pool,High,Round Net Work,Josiah Sanders,Benjamin Burnett,Tommy Oddo,Nate Zuiker,13,21
2021seattle,Women's Advanced,Pool,Feller/Pierson,venom,Kirstie Savage,Katie Pierson,katie imhof,Hayley James,21,7
2021seattle,Women's Advanced,Pool,Vigna/CrÍte,Tulip,Jordann Vigna,Frede Crete,Becky Shapiro,Eve Farrell,21,4
2021seattle,Women's Advanced,Pool,THUS PARABATAI,The Real Rim Shady,Kalin Miramontes,Kayla Wu,Namya Malik,Grace Conheady,21,7
2021seattle,Women's Advanced,Pool,Feller/Pierson,Tulip,Kirstie Savage,Katie Pierson,Becky Shapiro,Eve Farrell,21,8
2021seattle,Women's Advanced,Pool,Vigna/CrÍte,Diet Dr. Kelp,Jordann Vigna,Frede Crete,Mey Helm,Perrin York,21,5
2021seattle,Women's Advanced,Pool,The Real Rim Shady,venom,Namya Malik,Grace Conheady,katie imhof,Hayley James,21,8
2021seattle,Women's Advanced,Pool,Feller/Pierson,The Real Rim Shady,Kirstie Savage,Katie Pierson,Namya Malik,Grace Conheady,21,9
2021seattle,Women's Advanced,Pool,Vigna/CrÍte,THUS PARABATAI,Jordann Vigna,Frede Crete,Kalin Miramontes,Kayla Wu,21,23
2021seattle,Women's Advanced,Pool,Diet Dr. Kelp,Tulip,Mey Helm,Perrin York,Becky Shapiro,Eve Farrell,21,3
2021seattle,Women's Advanced,Pool,Feller/Pierson,Diet Dr. Kelp,Kirstie Savage,Katie Pierson,Mey Helm,Perrin York,21,9
2021seattle,Women's Advanced,Pool,Vigna/CrÍte,venom,Jordann Vigna,Frede Crete,katie imhof,Hayley James,21,9
2021seattle,Women's Advanced,Pool,THUS PARABATAI,Tulip,Kalin Miramontes,Kayla Wu,Becky Shapiro,Eve Farrell,21,8
2021seattle,Women's Advanced,Pool,Vigna/CrÍte,The Real Rim Shady,Jordann Vigna,Frede Crete,Namya Malik,Grace Conheady,21,8
2021seattle,Women's Advanced,Pool,THUS PARABATAI,Diet Dr. Kelp,Kalin Miramontes,Kayla Wu,Mey Helm,Perrin York,21,15
2021seattle,Women's Advanced,Pool,Tulip,venom,Becky Shapiro,Eve Farrell,katie imhof,Hayley James,10,21
2021seattle,Women's Advanced,Pool,Feller/Pierson,THUS PARABATAI,Kirstie Savage,Katie Pierson,Kalin Miramontes,Kayla Wu,16,21
2021seattle,Women's Advanced,Pool,Diet Dr. Kelp,venom,Mey Helm,Perrin York,katie imhof,Hayley James,21,7
2021seattle,Women's Advanced,Pool,The Real Rim Shady,Tulip,Namya Malik,Grace Conheady,Becky Shapiro,Eve Farrell,21,13
2021seattle,Women's Advanced,Pool,Feller/Pierson,Vigna/CrÍte,Kirstie Savage,Katie Pierson,Jordann Vigna,Frede Crete,16,21
2021seattle,Women's Advanced,Pool,THUS PARABATAI,venom,Kalin Miramontes,Kayla Wu,katie imhof,Hayley James,21,8
2021seattle,Women's Advanced,Pool,Diet Dr. Kelp,The Real Rim Shady,Mey Helm,Perrin York,Namya Malik,Grace Conheady,21,17
2021seattle,Advanced,Pool,Dirty Dangles,Shoreline Mafia,James Renfroe,Jonathan Andrews,Alexander Liu,Brad Officer,21,15
2021seattle,Advanced,Pool,Boom Ball,Hexagons are the Bestagons,Jordan Freitas,Riley Inn,Alexis Adams,Jason Small,21,12
2021seattle,Advanced,Pool,Hide on Bush,spiKE The Right Thing,Andrew Nakahara,Jaren Tilley,Erik Bishop,Kevin H,21,18
2021seattle,Advanced,Pool,Spike Like Mike,Brennan and the Jets,Andy Ha,Ari Eisips,Nathan Evensen,Ryan Brennan,19,21
2021seattle,Advanced,Pool,Peanut Betty and Gellieman,The Cascades,Jordan Moore-Bettencourt,Garrett Peterson,Rick Thomas,Josh Wozniak,21,18
2021seattle,Advanced,Pool,Spikaholics,Smash Bros (Advanced),Tyler Harms-Synkiew,Josie Machalek,Timothy Bradshaw,Joshua Bradshaw,13,21
2021seattle,Advanced,Pool,COD Kings,The Back packs,Bryce Jacobsen,Arthur Troncoso,Ryan Brown,Brian Perlson,15,21
2021seattle,Advanced,Pool,2-Hit Wonders,Western Alert,Todd Copper,Joshua Coder,Paul Goins,Lester Lui-Delange,16,21
2021seattle,Advanced,Pool,Dirty Dangles,Hexagons are the Bestagons,James Renfroe,Jonathan Andrews,Alexis Adams,Jason Small,18,21
