tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
2021af,Elite,Semi-finals,The Klondike Bars,Organized Confusion,Chandler Hertzler,Caleb Jarrett,Trevor Barbosa,Bryce Young,1,0
2021af,Elite,Semi-finals,Gout,Backpacked to Premier?,Andrew Kosche,,Solomon Berry,Alex Goates,1,0
2021af,Elite,1st place,The Klondike Bars,Gout,Chandler Hertzler,Caleb Jarrett,Andrew Kosche,,1,0
2021af,Elite,3rd place,Backpacked to Premier?,Organized Confusion,Solomon Berry,Alex Goates,Trevor Barbosa,Bryce Young,1,0
2021af,Elite,P5: Semi-finals,Zia,Spikeball Thieves,Daniel Wilson,Slade Warner,Garrett Carver,Dallin Zibetti,2,1
2021af,Elite,P5: Semi-finals,Sports and Nathan,Carpe DAYUMM,Nathan Wilson,Jackson Brasfield,Carter Wilcox,Matt Murray,1,2
2021af,Elite,5th place,Zia,Carpe DAYUMM,Daniel Wilson,Slade Warner,Carter Wilcox,Matt Murray,NA,NA
2021af,Elite,7th place,Sports and Nathan,Spikeball Thieves,Nathan Wilson,Jackson Brasfield,Garrett Carver,Dallin Zibetti,1,0
2021af,Elite,P9: Quarter-finals,carner worthels (mothra carnage),Moist Mangos,Warner Curtis,Jack Selby,Derek Bonney,Zeke Strong,1,0
2021af,Elite,P9: Quarter-finals,Settsburg,Bearded Goates,Kaleb Wagner,Zach Carver,Lindros Beard,Benson Goates,1,0
2021af,Elite,P9: Quarter-finals,Treymango,The First Timers,Trey Thompson,Alex Tamang,Anthony Clifford,Thomas Maloney,1,0
2021af,Elite,P9: Quarter-finals,Premier Shemier,Drip Drop,tucker judkins,Alex Tamang,Grant Marriott,Jake LeBaron,1,0
2021af,Elite,P9: Semi-finals,carner worthels (mothra carnage),Settsburg,Warner Curtis,Jack Selby,Kaleb Wagner,Zach Carver,0,1
2021af,Elite,P9: Semi-finals,Treymango,Premier Shemier,Trey Thompson,Alex Tamang,tucker judkins,Alex Tamang,1,0
2021af,Elite,9th place,Settsburg,Treymango,Kaleb Wagner,Zach Carver,Trey Thompson,Alex Tamang,0,1
2021af,Elite,11th place,Premier Shemier,carner worthels (mothra carnage),tucker judkins,Alex Tamang,Warner Curtis,Jack Selby,NA,NA
2021af,Elite,P13: Semi-finals,Bearded Goates,Moist Mangos,Lindros Beard,Benson Goates,Derek Bonney,Zeke Strong,NA,NA
2021af,Elite,P13: Semi-finals,Drip Drop,The First Timers,Grant Marriott,Jake LeBaron,Anthony Clifford,Thomas Maloney,1,0
2021af,Elite,P17: Round of 16,K/H,The Thunderbirds,Hunter Timms,Keyan McLaughlin,Jacob Francis,Max Spence,0,1
2021af,Elite,P17: Quarter-finals,anderson/anderson,The Thunderbirds,Connor Anderson,christian anderson,Jacob Francis,Max Spence,0,1
2021af,Elite,P17: Quarter-finals,Bridge 4,Romanian Tide,Daniel Fairbourn,Connor Ivins,Bryce Thomson,Ethan Hollis,1,0
2021af,Elite,P17: Quarter-finals,Called to Serve,Halfsies,Trevor Zaleski,Justin Anderson,Spencer Straddeck,Rob Hertzler,1,0
2021af,Elite,P17: Quarter-finals,Phat Rollups,Dodger Dawgs,Camden Sandberg,Tanner Scherwinski,William Foote,Lincoln Hertzler,0,1
2021af,Elite,P17: Semi-finals,The Thunderbirds,Bridge 4,Jacob Francis,Max Spence,Daniel Fairbourn,Connor Ivins,1,0
2021af,Elite,P17: Semi-finals,Called to Serve,Dodger Dawgs,Trevor Zaleski,Justin Anderson,William Foote,Lincoln Hertzler,1,0
2021af,Elite,17th place,The Thunderbirds,Called to Serve,Jacob Francis,Max Spence,Trevor Zaleski,Justin Anderson,0,1
2021af,Elite,19th place,Dodger Dawgs,Bridge 4,William Foote,Lincoln Hertzler,Daniel Fairbourn,Connor Ivins,NA,NA
2021af,Elite,P21: Semi-finals,Romanian Tide,anderson/anderson,Bryce Thomson,Ethan Hollis,Connor Anderson,christian anderson,1,0
2021af,Elite,P21: Semi-finals,Phat Rollups,Halfsies,Camden Sandberg,Tanner Scherwinski,Spencer Straddeck,Rob Hertzler,0,1
2021af,Elite,21st place,Romanian Tide,Halfsies,Bryce Thomson,Ethan Hollis,Spencer Straddeck,Rob Hertzler,0,1
2021af,Elite,23rd place,Phat Rollups,anderson/anderson,Camden Sandberg,Tanner Scherwinski,Connor Anderson,christian anderson,NA,NA
2021af,Advanced,Round of 32,The Fellas,Fit Guy Fat Guy,Dylan Cloninger,Jared Kalnas,Camren Harris,Teagon Harris,1,0
2021af,Advanced,Round of 32,Make Spikeball Great Again,"IDK, I Just Work Here",Tanner Maxwell,Dylan LeBaron,Victor Sueldo,Carlos Sueldo,1,0
2021af,Advanced,Round of 32,Silver Spikers,Sunshine Daisies,Jake Martha,Skyler A Silvera,Daniel Wight,Jesse Vega,1,0
2021af,Advanced,Round of 32,Mommas boyz,Still Got It,Coop Brown,Hatrick Blum,Bradley Smith,Bunna Veth,1,0
2021af,Advanced,Round of 32,Jam,SoundCloud Rappets,Adam Calder,jonnie handfield,Memo Gomez,Kyler Feik,1,0
2021af,Advanced,Round of 32,Dizzy Gillespies,Net Results,Mike Gillespie,Jimmy Gillespie,Preston Haight,Austin Reid,2,0
2021af,Advanced,Round of 32,White Asian,The Riots,Jaren Haggard,Caloy Saliva,Adam Thiriot,Benjamin Thiriot,15,10
2021af,Advanced,Round of 16,Goomba Gang,The Fellas,tayt rogers,Tal Rogers,Dylan Cloninger,Jared Kalnas,1,0
2021af,Advanced,Round of 16,idk bro guitar hero,Cage Watch,Noah Hasebi,Sam Seitz,Trent Strick,Austin Roeda,0,1
2021af,Advanced,Round of 16,Foreshkin,Make Spikeball Great Again,Jaxon Rich,Kannon Forbush,Tanner Maxwell,Dylan LeBaron,2,0
2021af,Advanced,Round of 16,Threat Level Midnight,Silver Spikers,Brady Price,Joseph Barron,Jake Martha,Skyler A Silvera,1,0
2021af,Advanced,Round of 16,Spokane Spikers,Mommas boyz,Cooper Young,Ryan Hagerty,Coop Brown,Hatrick Blum,1,0
2021af,Advanced,Round of 16,Curly Qs,Jam,John Hickmott,Spencer Wood,Adam Calder,jonnie handfield,0,1
2021af,Advanced,Round of 16,Barely Contending,Dizzy Gillespies,Dallin James,Harold Mancia,Mike Gillespie,Jimmy Gillespie,2,0
2021af,Advanced,Round of 16,FETCH EVERYONE (#thesequel),White Asian,Remi Prince,Daniel Feller,Jaren Haggard,Caloy Saliva,1,0
2021af,Advanced,Quarter-finals,Goomba Gang,Cage Watch,tayt rogers,Tal Rogers,Trent Strick,Austin Roeda,1,0
2021af,Advanced,Quarter-finals,Foreshkin,Threat Level Midnight,Jaxon Rich,Kannon Forbush,Brady Price,Joseph Barron,0,1
2021af,Advanced,Quarter-finals,Spokane Spikers,Jam,Cooper Young,Ryan Hagerty,Adam Calder,jonnie handfield,1,0
2021af,Advanced,Quarter-finals,Barely Contending,FETCH EVERYONE (#thesequel),Dallin James,Harold Mancia,Remi Prince,Daniel Feller,0,1
2021af,Advanced,Semi-finals,Goomba Gang,Threat Level Midnight,tayt rogers,Tal Rogers,Brady Price,Joseph Barron,1,0
2021af,Advanced,Semi-finals,Spokane Spikers,FETCH EVERYONE (#thesequel),Cooper Young,Ryan Hagerty,Remi Prince,Daniel Feller,1,0
2021af,Advanced,1st place,Goomba Gang,Spokane Spikers,tayt rogers,Tal Rogers,Cooper Young,Ryan Hagerty,0,1
2021af,Advanced,3rd place,FETCH EVERYONE (#thesequel),Threat Level Midnight,Remi Prince,Daniel Feller,Brady Price,Joseph Barron,11,0
2021af,Advanced,P5: Semi-finals,Foreshkin,Cage Watch,Jaxon Rich,Kannon Forbush,Trent Strick,Austin Roeda,2,1
2021af,Advanced,P5: Semi-finals,Barely Contending,Jam,Dallin James,Harold Mancia,Adam Calder,jonnie handfield,0,1
2021af,Advanced,5th place,Foreshkin,Jam,Jaxon Rich,Kannon Forbush,Adam Calder,jonnie handfield,NA,NA
2021af,Advanced,7th place,Barely Contending,Cage Watch,Dallin James,Harold Mancia,Trent Strick,Austin Roeda,0,1
2021af,Advanced,P9: Quarter-finals,idk bro guitar hero,The Fellas,Noah Hasebi,Sam Seitz,Dylan Cloninger,Jared Kalnas,0,1
2021af,Advanced,P9: Quarter-finals,Silver Spikers,Make Spikeball Great Again,Jake Martha,Skyler A Silvera,Tanner Maxwell,Dylan LeBaron,1,0
2021af,Advanced,P9: Quarter-finals,Curly Qs,Mommas boyz,John Hickmott,Spencer Wood,Coop Brown,Hatrick Blum,0,1
2021af,Advanced,P9: Quarter-finals,White Asian,Dizzy Gillespies,Jaren Haggard,Caloy Saliva,Mike Gillespie,Jimmy Gillespie,1,2
2021af,Advanced,P9: Semi-finals,The Fellas,Silver Spikers,Dylan Cloninger,Jared Kalnas,Jake Martha,Skyler A Silvera,0,1
2021af,Advanced,P9: Semi-finals,Mommas boyz,Dizzy Gillespies,Coop Brown,Hatrick Blum,Mike Gillespie,Jimmy Gillespie,0,2
2021af,Advanced,9th place,Silver Spikers,Dizzy Gillespies,Jake Martha,Skyler A Silvera,Mike Gillespie,Jimmy Gillespie,1,2
2021af,Advanced,11th place,Mommas boyz,The Fellas,Coop Brown,Hatrick Blum,Dylan Cloninger,Jared Kalnas,NA,NA
2021af,Advanced,P13: Semi-finals,Make Spikeball Great Again,idk bro guitar hero,Tanner Maxwell,Dylan LeBaron,Noah Hasebi,Sam Seitz,1,0
2021af,Advanced,P13: Semi-finals,White Asian,Curly Qs,Jaren Haggard,Caloy Saliva,John Hickmott,Spencer Wood,1,0
2021af,Advanced,13th place,Make Spikeball Great Again,White Asian,Tanner Maxwell,Dylan LeBaron,Jaren Haggard,Caloy Saliva,0,1
2021af,Advanced,15th place,Curly Qs,idk bro guitar hero,John Hickmott,Spencer Wood,Noah Hasebi,Sam Seitz,NA,NA
2021af,Advanced,P17: Quarter-finals,"IDK, I Just Work Here",Sunshine Daisies,Victor Sueldo,Carlos Sueldo,Daniel Wight,Jesse Vega,1,0
2021af,Advanced,P17: Quarter-finals,Still Got It,SoundCloud Rappets,Bradley Smith,Bunna Veth,Memo Gomez,Kyler Feik,1,0
2021af,Advanced,P17: Quarter-finals,Net Results,The Riots,Preston Haight,Austin Reid,Adam Thiriot,Benjamin Thiriot,0,1
2021af,Advanced,P17: Semi-finals,Fit Guy Fat Guy,"IDK, I Just Work Here",Camren Harris,Teagon Harris,Victor Sueldo,Carlos Sueldo,1,0
2021af,Advanced,P17: Semi-finals,Still Got It,The Riots,Bradley Smith,Bunna Veth,Adam Thiriot,Benjamin Thiriot,0,1
2021af,Advanced,17th place,Fit Guy Fat Guy,The Riots,Camren Harris,Teagon Harris,Adam Thiriot,Benjamin Thiriot,0,1
2021af,Advanced,19th place,Still Got It,"IDK, I Just Work Here",Bradley Smith,Bunna Veth,Victor Sueldo,Carlos Sueldo,1,0
2021af,Advanced,P21: Semi-finals,Net Results,SoundCloud Rappets,Preston Haight,Austin Reid,Memo Gomez,Kyler Feik,NA,NA
2021af,Intermediate,Round of 64,Fire Ferrets,Mediocre at best,Taylor Frampton,Kirk Moeller,Riley Gunther,Scott Muhlestein,0,1
2021af,Intermediate,Round of 64,Coco deez nutz,Shrimp Gang,Colton Anderson,,Timothy Quesenberry,Trey Leifson,1,0
2021af,Intermediate,Round of 64,Zesty Thangs,Vawd Squawd,Adam Brueck,kekai palmer,Jayson Vawdrey,Jordan Vawdrey,1,0
2021af,Intermediate,Round of 64,Knights of the RoundNet,Sugar & Spikes,Isaac Anderson,Elijah Cluff,Eve Holcombe,Joseph Humpherys,1,0
2021af,Intermediate,Round of 64,Lethal Spike,Sun Setters,Bryson Ripley,Braden Ritchie,Landon LeBaron,Justan Potter,1,0
2021af,Intermediate,Round of 64,Asian Persuasian,Salty Spikers,Elvin Pok,Sunny Siu,Calvin Mitchell,Mason Forsyth,1,0
2021af,Intermediate,Round of 64,Team,Hollabackatcha,Jaxon Pettingill,Camden Hatch,Brandon Boren,Terran Dunn,0,2
2021af,Intermediate,Round of 64,Pink Bug Boys,Snack Shack Crew,Rylan Smith,Brayden Nelson,Draedon Rykert,Claire Rykert,1,0
2021af,Intermediate,Round of 64,Astro-Nami,ShouldaWouldaCoulda,Mackay Mitchell,isaac wellborn,Derric Rykert,Cassie Rykert,1,0
2021af,Intermediate,Round of 64,We suck take it easy,McCann Clan,Andrew Knapp,Jake Riding,Andrew McCann,Luke Condie,0,1
2021af,Intermediate,Round of 64,Soft Serve,CLAManites,Tyler Ritchie,Jordan Ritchie,Luke Jones,Jordan Glade,1,0
2021af,Intermediate,Round of 64,Tate's Red Baby Balls,Kool Aid Slammers,porter Gerlach,Zander Herrera,Evan Hedgecock,Mia Menlove,1,0
2021af,Intermediate,Round of 32,Dab Bros,Mediocre at best,Calvin Colson,Austin White,Riley Gunther,Scott Muhlestein,1,0
2021af,Intermediate,Round of 32,Elevate,All in the family,Alex Hart,Jack Hart,Cade Cote,Bryan Park,1,0
2021af,Intermediate,Round of 32,C.A. Spikeball,Coco deez nutz,Tanner Cordingley,Konnor Cordingley,Colton Anderson,,2,0
2021af,Intermediate,Round of 32,Premarital Sets,Zesty Thangs,Brad Larson,Andrew Schneider,Adam Brueck,kekai palmer,1,0
2021af,Intermediate,Round of 32,The Legends,Knights of the RoundNet,Jared Gunn,Braden Reeve,Isaac Anderson,Elijah Cluff,1,0
2021af,Intermediate,Round of 32,Caddy Daddy's,The Dancing Dragons,Rusty Stauffer,Parker Wilcox,Noah Robinson,Joe Schettler,1,0
2021af,Intermediate,Round of 32,Smash Bros,Lethal Spike,Micah Campbell,Brayden Evans,Bryson Ripley,Braden Ritchie,21,18
2021af,Intermediate,Round of 32,Locals Only,Asian Persuasian,Norman Hurd,Dallin Hurd,Elvin Pok,Sunny Siu,0,1
2021af,Intermediate,Round of 32,D'Michael,Hollabackatcha,Davis Allen,Michael Niemann,Brandon Boren,Terran Dunn,1,0
2021af,Intermediate,Round of 32,Razmataz,BOOYAH,Kyler Cote,Luke Rasmussen,Dylan Thomas,McKinley Thomas,1,0
2021af,Intermediate,Round of 32,Red Pebbles,Pink Bug Boys,Ryley Duke,Zach Duke,Rylan Smith,Brayden Nelson,1,0
2021af,Intermediate,Round of 32,Texarkana,Astro-Nami,Daniel McNair,Irma Vargas,Mackay Mitchell,isaac wellborn,1,0
2021af,Intermediate,Round of 32,Space Junkies,McCann Clan,Matt Bishop,Landon McIntyre,Andrew McCann,Luke Condie,1,0
2021af,Intermediate,Round of 32,DEEZ,Crap Kraft Dinner,Garett Gemar,Paxton Shram,Taylor Shumway,Scott Allen,0,1
2021af,Intermediate,Round of 32,Sasa Mulis,Soft Serve,Roy Tialavea,Kameron Ho Ching,Tyler Ritchie,Jordan Ritchie,0,1
2021af,Intermediate,Round of 32,Out of Retirement,Tate's Red Baby Balls,Mike Yates,Chris Yates,porter Gerlach,Zander Herrera,0,1
2021af,Intermediate,Round of 16,Dab Bros,Elevate,Calvin Colson,Austin White,Alex Hart,Jack Hart,0,1
2021af,Intermediate,Round of 16,C.A. Spikeball,Premarital Sets,Tanner Cordingley,Konnor Cordingley,Brad Larson,Andrew Schneider,2,1
2021af,Intermediate,Round of 16,The Legends,Caddy Daddy's,Jared Gunn,Braden Reeve,Rusty Stauffer,Parker Wilcox,0,1
2021af,Intermediate,Round of 16,Smash Bros,Asian Persuasian,Micah Campbell,Brayden Evans,Elvin Pok,Sunny Siu,21,15
2021af,Intermediate,Round of 16,D'Michael,Razmataz,Davis Allen,Michael Niemann,Kyler Cote,Luke Rasmussen,1,0
2021af,Intermediate,Round of 16,Red Pebbles,Texarkana,Ryley Duke,Zach Duke,Daniel McNair,Irma Vargas,1,0
2021af,Intermediate,Round of 16,Space Junkies,Crap Kraft Dinner,Matt Bishop,Landon McIntyre,Taylor Shumway,Scott Allen,1,0
2021af,Intermediate,Round of 16,Soft Serve,Tate's Red Baby Balls,Tyler Ritchie,Jordan Ritchie,porter Gerlach,Zander Herrera,0,1
2021af,Intermediate,Quarter-finals,Elevate,C.A. Spikeball,Alex Hart,Jack Hart,Tanner Cordingley,Konnor Cordingley,1,2
2021af,Intermediate,Quarter-finals,Caddy Daddy's,Smash Bros,Rusty Stauffer,Parker Wilcox,Micah Campbell,Brayden Evans,18,21
2021af,Intermediate,Quarter-finals,D'Michael,Red Pebbles,Davis Allen,Michael Niemann,Ryley Duke,Zach Duke,1,0
2021af,Intermediate,Quarter-finals,Space Junkies,Tate's Red Baby Balls,Matt Bishop,Landon McIntyre,porter Gerlach,Zander Herrera,1,0
2021af,Intermediate,Semi-finals,C.A. Spikeball,Smash Bros,Tanner Cordingley,Konnor Cordingley,Micah Campbell,Brayden Evans,14,21
2021af,Intermediate,Semi-finals,D'Michael,Space Junkies,Davis Allen,Michael Niemann,Matt Bishop,Landon McIntyre,1,0
2021af,Intermediate,1st place,Smash Bros,D'Michael,Micah Campbell,Brayden Evans,Davis Allen,Michael Niemann,1,0
2021af,Intermediate,3rd place,Space Junkies,C.A. Spikeball,Matt Bishop,Landon McIntyre,Tanner Cordingley,Konnor Cordingley,1,0
2021af,Intermediate,P5: Semi-finals,Caddy Daddy's,Elevate,Rusty Stauffer,Parker Wilcox,Alex Hart,Jack Hart,0,1
2021af,Intermediate,P5: Semi-finals,Tate's Red Baby Balls,Red Pebbles,porter Gerlach,Zander Herrera,Ryley Duke,Zach Duke,0,1
2021af,Intermediate,5th place,Elevate,Red Pebbles,Alex Hart,Jack Hart,Ryley Duke,Zach Duke,1,0
2021af,Intermediate,7th place,Tate's Red Baby Balls,Caddy Daddy's,porter Gerlach,Zander Herrera,Rusty Stauffer,Parker Wilcox,NA,NA
2021af,Intermediate,P9: Quarter-finals,Premarital Sets,Dab Bros,Brad Larson,Andrew Schneider,Calvin Colson,Austin White,0,1
2021af,Intermediate,P9: Quarter-finals,Asian Persuasian,The Legends,Elvin Pok,Sunny Siu,Jared Gunn,Braden Reeve,0,1
2021af,Intermediate,P9: Quarter-finals,Texarkana,Razmataz,Daniel McNair,Irma Vargas,Kyler Cote,Luke Rasmussen,1,0
2021af,Intermediate,P9: Quarter-finals,Soft Serve,Crap Kraft Dinner,Tyler Ritchie,Jordan Ritchie,Taylor Shumway,Scott Allen,0,1
2021af,Intermediate,P9: Semi-finals,Dab Bros,The Legends,Calvin Colson,Austin White,Jared Gunn,Braden Reeve,0,1
2021af,Intermediate,P9: Semi-finals,Texarkana,Crap Kraft Dinner,Daniel McNair,Irma Vargas,Taylor Shumway,Scott Allen,1,0
2021af,Intermediate,9th place,The Legends,Texarkana,Jared Gunn,Braden Reeve,Daniel McNair,Irma Vargas,2,1
2021af,Intermediate,11th place,Crap Kraft Dinner,Dab Bros,Taylor Shumway,Scott Allen,Calvin Colson,Austin White,1,0
2021af,Intermediate,P13: Semi-finals,Asian Persuasian,Premarital Sets,Elvin Pok,Sunny Siu,Brad Larson,Andrew Schneider,NA,NA
2021af,Intermediate,P13: Semi-finals,Soft Serve,Razmataz,Tyler Ritchie,Jordan Ritchie,Kyler Cote,Luke Rasmussen,NA,NA
2021af,Intermediate,P17: Round of 16,All in the family,Mediocre at best,Cade Cote,Bryan Park,Riley Gunther,Scott Muhlestein,1,0
2021af,Intermediate,P17: Round of 16,Zesty Thangs,Coco deez nutz,Adam Brueck,kekai palmer,Colton Anderson,,1,0
2021af,Intermediate,P17: Round of 16,The Dancing Dragons,Knights of the RoundNet,Noah Robinson,Joe Schettler,Isaac Anderson,Elijah Cluff,1,0
2021af,Intermediate,P17: Round of 16,Locals Only,Lethal Spike,Norman Hurd,Dallin Hurd,Bryson Ripley,Braden Ritchie,0,1
2021af,Intermediate,P17: Round of 16,BOOYAH,Hollabackatcha,Dylan Thomas,McKinley Thomas,Brandon Boren,Terran Dunn,0,1
2021af,Intermediate,P17: Round of 16,Astro-Nami,Pink Bug Boys,Mackay Mitchell,isaac wellborn,Rylan Smith,Brayden Nelson,1,0
2021af,Intermediate,P17: Round of 16,DEEZ,McCann Clan,Garett Gemar,Paxton Shram,Andrew McCann,Luke Condie,0,1
2021af,Intermediate,P17: Round of 16,Out of Retirement,Sasa Mulis,Mike Yates,Chris Yates,Roy Tialavea,Kameron Ho Ching,1,0
2021af,Intermediate,P17: Quarter-finals,All in the family,Zesty Thangs,Cade Cote,Bryan Park,Adam Brueck,kekai palmer,0,1
2021af,Intermediate,P17: Quarter-finals,The Dancing Dragons,Lethal Spike,Noah Robinson,Joe Schettler,Bryson Ripley,Braden Ritchie,0,1
2021af,Intermediate,P17: Quarter-finals,Hollabackatcha,Astro-Nami,Brandon Boren,Terran Dunn,Mackay Mitchell,isaac wellborn,0,1
2021af,Intermediate,P17: Quarter-finals,McCann Clan,Out of Retirement,Andrew McCann,Luke Condie,Mike Yates,Chris Yates,1,0
2021af,Intermediate,P17: Semi-finals,Zesty Thangs,Lethal Spike,Adam Brueck,kekai palmer,Bryson Ripley,Braden Ritchie,0,1
2021af,Intermediate,P17: Semi-finals,Astro-Nami,McCann Clan,Mackay Mitchell,isaac wellborn,Andrew McCann,Luke Condie,0,1
2021af,Intermediate,17th place,Lethal Spike,McCann Clan,Bryson Ripley,Braden Ritchie,Andrew McCann,Luke Condie,1,0
2021af,Intermediate,19th place,Astro-Nami,Zesty Thangs,Mackay Mitchell,isaac wellborn,Adam Brueck,kekai palmer,NA,NA
2021af,Intermediate,P21: Semi-finals,The Dancing Dragons,All in the family,Noah Robinson,Joe Schettler,Cade Cote,Bryan Park,NA,NA
2021af,Intermediate,P21: Semi-finals,Out of Retirement,Hollabackatcha,Mike Yates,Chris Yates,Brandon Boren,Terran Dunn,NA,NA
2021af,Intermediate,P25: Quarter-finals,Coco deez nutz,Mediocre at best,Colton Anderson,,Riley Gunther,Scott Muhlestein,NA,NA
2021af,Intermediate,P25: Quarter-finals,Locals Only,Knights of the RoundNet,Norman Hurd,Dallin Hurd,Isaac Anderson,Elijah Cluff,NA,NA
2021af,Intermediate,P25: Quarter-finals,Pink Bug Boys,BOOYAH,Rylan Smith,Brayden Nelson,Dylan Thomas,McKinley Thomas,NA,NA
2021af,Intermediate,P25: Quarter-finals,Sasa Mulis,DEEZ,Roy Tialavea,Kameron Ho Ching,Garett Gemar,Paxton Shram,NA,NA
2021af,Intermediate,P33: Round of 16,Shrimp Gang,Vawd Squawd,Timothy Quesenberry,Trey Leifson,Jayson Vawdrey,Jordan Vawdrey,0,1
2021af,Intermediate,P33: Round of 16,Sun Setters,Salty Spikers,Landon LeBaron,Justan Potter,Calvin Mitchell,Mason Forsyth,1,0
2021af,Intermediate,P33: Round of 16,Snack Shack Crew,ShouldaWouldaCoulda,Draedon Rykert,Claire Rykert,Derric Rykert,Cassie Rykert,1,0
2021af,Intermediate,P33: Round of 16,CLAManites,Kool Aid Slammers,Luke Jones,Jordan Glade,Evan Hedgecock,Mia Menlove,1,0
2021af,Intermediate,P33: Quarter-finals,Fire Ferrets,Vawd Squawd,Taylor Frampton,Kirk Moeller,Jayson Vawdrey,Jordan Vawdrey,0,1
2021af,Intermediate,P33: Quarter-finals,Sugar & Spikes,Sun Setters,Eve Holcombe,Joseph Humpherys,Landon LeBaron,Justan Potter,0,1
2021af,Intermediate,P33: Quarter-finals,Team,Snack Shack Crew,Jaxon Pettingill,Camden Hatch,Draedon Rykert,Claire Rykert,1,0
2021af,Intermediate,P33: Quarter-finals,We suck take it easy,CLAManites,Andrew Knapp,Jake Riding,Luke Jones,Jordan Glade,0,1
2021af,Intermediate,P33: Semi-finals,Vawd Squawd,Sun Setters,Jayson Vawdrey,Jordan Vawdrey,Landon LeBaron,Justan Potter,0,1
2021af,Intermediate,P33: Semi-finals,Team,CLAManites,Jaxon Pettingill,Camden Hatch,Luke Jones,Jordan Glade,NA,NA
2021af,Intermediate,P37: Semi-finals,Sugar & Spikes,Fire Ferrets,Eve Holcombe,Joseph Humpherys,Taylor Frampton,Kirk Moeller,NA,NA
2021af,Intermediate,P37: Semi-finals,We suck take it easy,Snack Shack Crew,Andrew Knapp,Jake Riding,Draedon Rykert,Claire Rykert,NA,NA
2021af,Intermediate,P41: Semi-finals,Shrimp Gang,Salty Spikers,Timothy Quesenberry,Trey Leifson,Calvin Mitchell,Mason Forsyth,NA,NA
2021af,Intermediate,P41: Semi-finals,ShouldaWouldaCoulda,Kool Aid Slammers,Derric Rykert,Cassie Rykert,Evan Hedgecock,Mia Menlove,NA,NA
2021af,Womens Advanced,Quarter-finals,Idahomies,Fire and Glory,Kaitlin Ro,Camille Anderson,Alicia Trujillo,Britt Perez,1,0
2021af,Womens Advanced,Quarter-finals,XX,TBD,Liza Murray,Lexi Strong,Jennifer Wilson,Nicole Warner,1,0
2021af,Womens Advanced,Quarter-finals,K & N,the end of soggy cardboard,Kirstie Feller,Nicol Gahley,Haley Cowan,Aleah Gregory,1,0
2021af,Womens Advanced,Semi-finals,Something Intimidating,Idahomies,Amandalynn Calder,Whitney Fraire,Kaitlin Ro,Camille Anderson,1,0
2021af,Womens Advanced,Semi-finals,XX,K & N,Liza Murray,Lexi Strong,Kirstie Feller,Nicol Gahley,1,0
2021af,Womens Advanced,1st place,Something Intimidating,XX,Amandalynn Calder,Whitney Fraire,Liza Murray,Lexi Strong,1,0
2021af,Womens Advanced,Losers Minor SF,the end of soggy cardboard,TBD,Haley Cowan,Aleah Gregory,Jennifer Wilson,Nicole Warner,1,0
2021af,Womens Advanced,Losers Minor SF,K & N,Fire and Glory,Kirstie Feller,Nicol Gahley,Alicia Trujillo,Britt Perez,1,0
2021af,Womens Advanced,Losers Minor SF,Idahomies,the end of soggy cardboard,Kaitlin Ro,Camille Anderson,Haley Cowan,Aleah Gregory,0,1
2021af,Womens Advanced,Losers Minor SF,K & N,the end of soggy cardboard,Kirstie Feller,Nicol Gahley,Haley Cowan,Aleah Gregory,1,0
2021af,Womens Advanced,Losers Minor SF,Fire and Glory,Idahomies,Alicia Trujillo,Britt Perez,Kaitlin Ro,Camille Anderson,1,2
2021af,Womens Intermediate,Quarter-finals,Hot Tamales,The Twins,chloe price,Rylie Zippro,Jodie Hamilton,Jolee Peterson,1,0
2021af,Womens Intermediate,Quarter-finals,That Damn Bar,Krispy & Krunchy,Keeshya Cox,Kaley Blodgett,Becca Feller,Emily Harris,1,0
2021af,Womens Intermediate,Quarter-finals,Setsy ladies,midnight mercury,Ellie Christensen,Hailey Thompson,Hailey Isom,alyssa perry,1,0
2021af,Womens Intermediate,Semi-finals,NetChix,Hot Tamales,Saige Duke,June Cazier,chloe price,Rylie Zippro,0,1
2021af,Womens Intermediate,Semi-finals,That Damn Bar,Setsy ladies,Keeshya Cox,Kaley Blodgett,Ellie Christensen,Hailey Thompson,1,2
2021af,Womens Intermediate,1st place,Hot Tamales,Setsy ladies,chloe price,Rylie Zippro,Ellie Christensen,Hailey Thompson,1,0
2021af,Womens Intermediate,Losers Minor SF,midnight mercury,Krispy & Krunchy,Hailey Isom,alyssa perry,Becca Feller,Emily Harris,0,1
2021af,Womens Intermediate,Losers Minor SF,That Damn Bar,The Twins,Keeshya Cox,Kaley Blodgett,Jodie Hamilton,Jolee Peterson,1,0
2021af,Womens Intermediate,Losers Minor SF,NetChix,Krispy & Krunchy,Saige Duke,June Cazier,Becca Feller,Emily Harris,1,0
2021af,Womens Intermediate,Losers Minor SF,That Damn Bar,NetChix,Keeshya Cox,Kaley Blodgett,Saige Duke,June Cazier,0,1
2021af,Womens Intermediate,Losers Minor SF,The Twins,Krispy & Krunchy,Jodie Hamilton,Jolee Peterson,Becca Feller,Emily Harris,1,0
