tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
casrturlock,Expert,P9: Quarter-finals,Chico Dogs,Alcoballics,Ryan Leong,Dylan West,Trevor Barbosa,Josh Cain,NA,NA
casrturlock,Expert,P9: Quarter-finals,Chico Dogs,Alcoballics,Ryan Leong,Dylan West,Trevor Barbosa,Josh Cain,NA,NA
casrturlock,Expert,P9: Quarter-finals,Chico Dogs,Alcoballics,Ryan Leong,Dylan West,Trevor Barbosa,Josh Cain,NA,NA
casrturlock,Expert,P9: Semi-finals,Fun fun fun,Ramos on 2,Alex Buckman,Samuel Buckman,Jake Howhannesian,Nick Ramos,NA,NA
casrturlock,Expert,P9: Semi-finals,Fun fun fun,Ramos on 2,Alex Buckman,Samuel Buckman,Jake Howhannesian,Nick Ramos,NA,NA
casrturlock,Expert,P9: Semi-finals,Fun fun fun,Ramos on 2,Alex Buckman,Samuel Buckman,Jake Howhannesian,Nick Ramos,NA,NA
casrturlock,Advanced,Quarter-finals,Samurai Turtles,HINDER209,Max Bentley,Matthew Waisner,Kayla Battles,Chaise Havens,21,15
casrturlock,Advanced,Quarter-finals,Samurai Turtles,HINDER209,Max Bentley,Matthew Waisner,Kayla Battles,Chaise Havens,21,17
casrturlock,Advanced,Semi-finals,Boob ball,Samurai Turtles,Karah Hui,Perrin York,Max Bentley,Matthew Waisner,21,17
casrturlock,Advanced,Semi-finals,Boob ball,Samurai Turtles,Karah Hui,Perrin York,Max Bentley,Matthew Waisner,14,21
casrturlock,Advanced,Semi-finals,Boob ball,Samurai Turtles,Karah Hui,Perrin York,Max Bentley,Matthew Waisner,17,21
casrturlock,Advanced,Semi-finals,Zach and Zachís teammate,Kim & Kanye,Zach Reuter,Kaden Hagenbuch,Noah Hendricks,Drew Kim,21,18
casrturlock,Advanced,Semi-finals,Zach and Zachís teammate,Kim & Kanye,Zach Reuter,Kaden Hagenbuch,Noah Hendricks,Drew Kim,21,15
casrturlock,Advanced,Final,Samurai Turtles,Zach and Zachís teammate,Max Bentley,Matthew Waisner,Zach Reuter,Kaden Hagenbuch,17,21
casrturlock,Advanced,Final,Samurai Turtles,Zach and Zachís teammate,Max Bentley,Matthew Waisner,Zach Reuter,Kaden Hagenbuch,18,21
casrturlock,Advanced,1st place,Zach and Zachís teammate,Samurai Turtles,Zach Reuter,Kaden Hagenbuch,Max Bentley,Matthew Waisner,21,19
casrturlock,Advanced,1st place,Zach and Zachís teammate,Samurai Turtles,Zach Reuter,Kaden Hagenbuch,Max Bentley,Matthew Waisner,21,19
casrturlock,Advanced,Losers SF,Kim & Kanye,HINDER209,Noah Hendricks,Drew Kim,Kayla Battles,Chaise Havens,21,17
casrturlock,Advanced,5th place,Kim & Kanye,Boob ball,Noah Hendricks,Drew Kim,Karah Hui,Perrin York,21,17
casrturlock,NA,NA,Samurai Turtles,Kim & Kanye,Max Bentley,Matthew Waisner,Noah Hendricks,Drew Kim,21,12
